date,time,voltage,current,power,energy,frequency,power_factor,alarm,std_voltage,std_current,std_power,std_energy,std_frequency,std_power_factor,std_alarm
14/09/2023,22:30:27,241.8,0.31,66.4,5702,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:30:28,241.73,0.32,68.6,5702,49.95,1,0,0.05,0.01,1.61,0,0.05,0,0
14/09/2023,22:30:29,241.7,0.32,67.5,5702,49.9,1,0,0,0.01,3.22,0,0,0,0
14/09/2023,22:30:30,241.7,0.3,63.1,5702,49.93,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:30:31,241.77,0.28,57.2,5702,49.9,1,0,0.05,0.01,0,0,0,0.04,0
14/09/2023,22:30:32,241.76,0.29,62.44,5702,49.95,1,0,0.05,0.03,6.64,0,0.05,0,0
14/09/2023,22:30:33,241.7,0.33,70.31,5702,49.9,1,0,0,0,0.05,0,0,0,0
14/09/2023,22:30:34,241.7,0.33,70.5,5702,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:30:35,241.77,0.34,72.48,5702,49.97,1,0,0.05,0,1.24,0,0.05,0,0
14/09/2023,22:30:36,241.76,0.32,69.12,5702.6,49.9,1,0,0.05,0.02,5.17,0.51,0,0.01,0
14/09/2023,22:30:36,241.7,0.3,63,5703,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:30:37,241.7,0.31,65.72,5703,49.94,1,0,0,0,1.41,0,0.05,0,0
14/09/2023,22:30:38,241.65,0.3,62.57,5703,49.9,1,0,0.05,0.02,4.23,0,0,0.01,0
14/09/2023,22:30:39,241.61,0.28,58.32,5703,49.93,1,0,0.04,0,0.32,0,0.05,0.01,0
14/09/2023,22:30:40,241.7,0.28,59.1,5703,49.91,1,0,0,0,0,0,0.03,0,0
14/09/2023,22:30:41,241.86,0.27,57.1,5703,49.9,1,0,0.08,0,1.04,0,0,0.01,0
14/09/2023,22:30:42,241.9,0.27,56.5,5703,49.93,1,0,0,0,0.21,0,0.05,0,0
14/09/2023,22:30:43,241.9,0.27,56.1,5703,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:30:44,241.9,0.27,56.01,5703,49.93,1,0,0,0,0.04,0,0.05,0,0
14/09/2023,22:30:45,241.85,0.27,56.43,5703,49.91,1,0,0.05,0,0.41,0,0.03,0.01,0
14/09/2023,22:30:46,241.78,0.28,59.1,5703,49.91,1,0,0.04,0.02,4.76,0,0.04,0,0
14/09/2023,22:30:47,241.7,0.32,68.3,5703,49.92,1,0,0,0,0,0,0.04,0,0
14/09/2023,22:30:47,241.7,0.32,67.52,5703,49.9,1,0,0,0.01,0.66,0,0,0.01,0
14/09/2023,22:30:48,241.73,0.31,65.24,5703,49.93,1,0,0.05,0.01,3.02,0,0.05,0.01,0
14/09/2023,22:30:49,241.8,0.29,60.4,5703,49.92,1,0,0,0,0,0,0.04,0,0
14/09/2023,22:30:50,241.8,0.28,59.75,5703,49.95,1,0,0,0,0.18,0,0.05,0,0
14/09/2023,22:30:51,241.8,0.29,61.62,5703,49.94,1,0,0,0.01,1.62,0,0.05,0,0
14/09/2023,22:30:52,241.8,0.3,62.46,5703,49.9,1,0,0,0,0.91,0,0,0,0
14/09/2023,22:30:53,241.8,0.29,60.7,5703,49.93,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:30:54,241.8,0.28,59.9,5703,49.9,1,0,0,0,0.59,0,0,0,0
14/09/2023,22:30:55,241.77,0.29,61.73,5703,49.95,1,0,0.05,0.02,3.27,0,0.05,0,0
14/09/2023,22:30:56,241.7,0.31,66.2,5703,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:30:57,241.6,0.34,73.5,5703,49.91,1,0,0,0,0,0,0.03,0,0
14/09/2023,22:30:58,241.66,0.32,68.04,5703,49.91,1,0,0.05,0.02,4.61,0,0.04,0.01,0
14/09/2023,22:30:58,241.7,0.3,64.02,5703,49.92,1,0,0,0.01,1.47,0,0.04,0,0
14/09/2023,22:30:59,241.7,0.27,58.7,5703,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:31:00,241.7,0.27,57.23,5703,49.92,1,0,0,0,0.92,0,0.04,0,0
14/09/2023,22:31:01,241.7,0.27,56.62,5703,49.91,1,0,0,0,0.1,0,0.04,0,0
14/09/2023,22:31:02,241.7,0.27,56.5,5703,49.95,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:31:03,241.7,0.28,58.8,5703,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:31:04,241.7,0.28,58.19,5703,49.95,1,0,0,0,0.67,0,0.05,0.01,0
14/09/2023,22:31:05,241.7,0.27,57.73,5703,49.9,1,0,0,0,0.6,0,0,0,0
14/09/2023,22:31:06,241.7,0.28,59.2,5703,49.95,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:31:07,241.7,0.33,71.04,5703,49.9,1,0,0,0.03,6.13,0,0,0.01,0
14/09/2023,22:31:08,241.7,0.32,68.24,5703,49.95,1,0,0,0.03,7.3,0,0.05,0.01,0
14/09/2023,22:31:09,241.7,0.29,59.64,5703,49.9,1,0,0,0,0.15,0,0,0,0
14/09/2023,22:31:09,241.7,0.28,60.2,5703,49.92,1,0,0,0,0,0,0.04,0,0
14/09/2023,22:31:10,241.7,0.27,57.69,5703,49.9,1,0,0,0.01,2.43,0,0,0.01,0
14/09/2023,22:31:11,241.7,0.26,55.55,5703,49.9,1,0,0,0,0.14,0,0,0,0
14/09/2023,22:31:12,241.7,0.27,55.9,5703,49.92,1,0,0,0,0,0,0.04,0,0
14/09/2023,22:31:13,241.78,0.25,52.22,5703,49.9,1,0,0.04,0.01,1.9,0,0,0,0
14/09/2023,22:31:14,241.75,0.28,58.86,5703,49.93,1,0,0.05,0.04,8.37,0,0.05,0,0
14/09/2023,22:31:15,241.7,0.32,67.5,5703,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:31:16,241.7,0.3,64.61,5703,49.92,1,0,0,0,0.8,0,0.04,0,0
14/09/2023,22:31:17,241.7,0.29,62,5703,49.91,1,0,0,0.01,2.03,0,0.04,0,0
14/09/2023,22:31:18,241.7,0.29,61.63,5703,49.91,1,0,0,0.01,2.11,0,0.03,0,0
14/09/2023,22:31:19,241.7,0.31,65,5703,49.92,1,0,0,0,0,0,0.04,0,0
14/09/2023,22:31:20,241.61,0.29,61.27,5703,49.9,1,0,0.03,0.01,1.03,0,0,0,0
14/09/2023,22:31:21,241.67,0.28,58.77,5703,49.92,1,0,0.1,0.01,3.27,0,0.04,0.01,0
14/09/2023,22:31:21,241.8,0.26,54.3,5703,49.92,1,0,0,0,0,0,0.04,0,0
14/09/2023,22:31:22,241.6,0.28,58.8,5703,49.93,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:31:23,241.53,0.28,58,5703,49.93,1,0,0.05,0,0.59,0,0.05,0,0
14/09/2023,22:31:24,241.5,0.28,59.47,5703,49.95,1,0,0,0.01,3.2,0,0.05,0,0
14/09/2023,22:31:25,241.5,0.3,64.6,5703,49.94,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:31:26,241.5,0.29,60.42,5703,49.95,1,0,0,0.01,2.61,0,0.05,0,0
14/09/2023,22:31:27,241.46,0.28,58.94,5703,49.93,1,0,0.05,0,0.05,0,0.05,0.01,0
14/09/2023,22:31:28,241.41,0.28,59.77,5703,49.92,1,0,0.03,0.01,2.97,0,0.04,0,0
14/09/2023,22:31:29,241.5,0.33,70.5,5703,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:31:30,241.5,0.33,70.72,5703,49.95,1,0,0,0,0.14,0,0.05,0,0
14/09/2023,22:31:31,241.5,0.32,67.23,5703,49.91,1,0,0,0.02,5.22,0,0.04,0,0
14/09/2023,22:31:31,241.5,0.28,60.1,5703,49.93,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:31:32,241.5,0.28,59.3,5703,49.93,1,0,0,0,0.41,0,0.05,0,0
14/09/2023,22:31:33,241.5,0.28,58.68,5703,49.91,1,0,0,0,0.46,0,0.04,0.01,0
14/09/2023,22:31:34,241.5,0.28,58.17,5703,49.95,1,0,0,0,0.13,0,0.05,0,0
14/09/2023,22:31:35,241.5,0.27,57.7,5703,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:31:36,241.5,0.27,57.63,5703,49.97,1,0,0,0,0.05,0,0.05,0,0
14/09/2023,22:31:37,241.5,0.28,58.58,5703,49.92,1,0,0,0.01,2.03,0,0.04,0,0
14/09/2023,22:31:38,241.5,0.3,62.5,5703.73,49.91,1,0,0,0,0,0.46,0.03,0,0
14/09/2023,22:31:39,241.33,0.36,76.37,5704,49.93,1,0,0.07,0.02,5.63,0,0.05,0.01,0
14/09/2023,22:31:40,241.35,0.36,76.21,5704,49.9,1,0,0.05,0.01,2.53,0,0,0.01,0
14/09/2023,22:31:41,241.41,0.34,72.09,5704,49.94,1,0,0.04,0.02,3.98,0,0.05,0,0
14/09/2023,22:31:42,241.5,0.29,62.3,5704,49.91,1,0,0,0,0,0,0.03,0,0
14/09/2023,22:31:43,241.44,0.28,58.22,5704,49.9,1,0,0.05,0.01,3.45,0,0,0.01,0
14/09/2023,22:31:43,241.43,0.27,56.78,5704,49.9,1,0,0.05,0.01,2.2,0,0,0,0
14/09/2023,22:31:44,241.5,0.29,60.3,5704,49.98,1,0,0,0,0,0,0.04,0,0
14/09/2023,22:31:45,241.5,0.29,62.26,5704,49.91,1,0,0,0,0.54,0,0.03,0,0
14/09/2023,22:31:46,241.5,0.28,58.26,5704,49.9,1,0,0,0.01,3.5,0,0,0.01,0
14/09/2023,22:31:47,241.5,0.28,58.9,5704,49.95,1,0,0,0.03,7.04,0,0.05,0,0
14/09/2023,22:31:48,241.5,0.35,72.5,5704,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:31:49,241.43,0.36,77.83,5704,49.92,1,0,0.05,0.01,3.9,0,0.04,0.01,0
14/09/2023,22:31:50,241.43,0.36,78.17,5704,49.9,1,0,0.05,0.01,3.42,0,0,0.01,0
14/09/2023,22:31:51,241.5,0.35,73.5,5704,49.95,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:31:52,241.5,0.3,63.9,5704,49.95,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:31:53,241.44,0.32,68.04,5704,49.9,1,0,0.05,0.02,3.5,0,0,0.01,0
14/09/2023,22:31:54,241.4,0.33,71.04,5704,49.94,1,0,0,0,0.93,0,0.05,0,0
14/09/2023,22:31:54,241.4,0.35,74.4,5704,49.91,1,0,0,0,0,0,0.04,0,0
14/09/2023,22:31:55,241.4,0.31,66.48,5704,49.93,1,0,0,0.02,4.94,0,0.05,0,0
14/09/2023,22:31:56,241.4,0.29,61.6,5704,49.9,1,0,0,0.01,2.54,0,0,0.01,0
14/09/2023,22:31:57,241.4,0.28,58.6,5704,49.95,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:31:58,241.4,0.27,56.1,5704,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:31:59,241.4,0.26,54.79,5704,49.9,1,0,0,0.01,1.45,0,0,0,0
14/09/2023,22:32:00,241.4,0.26,54.37,5704,49.93,1,0,0,0.02,4.13,0,0.05,0,0
14/09/2023,22:32:01,241.4,0.33,69.3,5704,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:32:02,241.47,0.3,64.46,5704,49.93,1,0,0.05,0.01,3.02,0,0.05,0,0
14/09/2023,22:32:03,241.46,0.32,66.7,5704,49.92,1,0,0.05,0.03,5.07,0,0.04,0.01,0
14/09/2023,22:32:04,241.4,0.35,72.7,5704,49.95,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:32:04,241.49,0.36,76.77,5704,49.92,1,0,0.04,0,1.65,0,0.04,0.01,0
14/09/2023,22:32:05,241.5,0.35,75.11,5704,49.93,1,0,0,0.01,2.53,0,0.05,0.01,0
14/09/2023,22:32:06,241.5,0.33,71.07,5704,49.92,1,0,0,0.02,3.76,0,0.04,0,0
14/09/2023,22:32:07,241.5,0.29,61.8,5704,49.95,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:32:08,241.5,0.29,60.52,5704,49.92,1,0,0,0,0.66,0,0.04,0,0
14/09/2023,22:32:09,241.55,0.28,59.22,5704,49.9,1,0,0.05,0,1.08,0,0,0.01,0
14/09/2023,22:32:10,241.6,0.28,58.1,5704,49.95,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:32:11,241.51,0.35,73.18,5704,49.92,1,0,0.04,0.03,6.12,0,0.04,0,0
14/09/2023,22:32:12,241.5,0.32,67.71,5704,49.93,1,0,0,0.04,7.54,0,0.05,0,0
14/09/2023,22:32:13,241.5,0.28,59.92,5704,49.92,1,0,0,0.01,2.03,0,0.04,0,0
14/09/2023,22:32:14,241.5,0.27,56,5704,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:32:15,241.41,0.3,63.54,5704,49.97,1,0,0.04,0.01,3.06,0,0.05,0,0
14/09/2023,22:32:15,241.43,0.31,65.05,5704,49.91,1,0,0.05,0.01,0.6,0,0.03,0.01,0
14/09/2023,22:32:16,241.5,0.32,66,5704,49.92,1,0,0,0,0,0,0.04,0,0
14/09/2023,22:32:17,241.5,0.34,72.44,5704,49.95,1,0,0,0.01,1.78,0,0.05,0.01,0
14/09/2023,22:32:18,241.5,0.31,66.18,5704,49.96,1,0,0,0.02,5.68,0,0.05,0.01,0
14/09/2023,22:32:19,241.5,0.28,59.82,5704,49.91,1,0,0,0.02,3.89,0,0.03,0.01,0
14/09/2023,22:32:20,241.5,0.25,52.3,5704,49.92,1,0,0,0,0,0,0.04,0,0
14/09/2023,22:32:21,241.43,0.26,54.63,5704,49.9,1,0,0.05,0.01,1.71,0,0,0,0
14/09/2023,22:32:22,241.4,0.28,58.93,5704,49.9,1,0,0,0.02,4.59,0,0,0.01,0
14/09/2023,22:32:23,241.4,0.3,65.2,5704,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:32:24,241.4,0.28,59.3,5704,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:32:25,241.46,0.27,56.78,5704,49.9,1,0,0.05,0.01,2.13,0,0,0.01,0
14/09/2023,22:32:26,241.45,0.26,54.54,5704,49.9,1,0,0.09,0,0.96,0,0,0,0
14/09/2023,22:32:26,241.3,0.25,53,5704,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:32:27,241.37,0.27,56.52,5704,49.9,1,0,0.05,0.01,2.2,0,0,0,0
14/09/2023,22:32:28,241.4,0.26,55.28,5704,49.9,1,0,0,0.01,3.19,0,0,0.01,0
14/09/2023,22:32:29,241.4,0.25,51.5,5704,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:32:30,241.4,0.3,61.7,5704,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:32:31,241.4,0.3,63.57,5704,49.95,1,0,0,0,1.37,0,0.05,0.01,0
14/09/2023,22:32:32,241.4,0.31,66.58,5704,49.9,1,0,0,0.03,5.49,0,0,0,0
14/09/2023,22:32:33,241.4,0.38,80.1,5704,49.95,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:32:34,241.48,0.32,68.98,5704,49.93,1,0,0.04,0.03,5.76,0,0.05,0,0
14/09/2023,22:32:35,241.5,0.3,63.26,5704,49.93,1,0,0,0.01,3.25,0,0.05,0.01,0
14/09/2023,22:32:36,241.49,0.29,59.95,5704,49.95,1,0,0.03,0,0.18,0,0.05,0,0
14/09/2023,22:32:37,241.4,0.29,60.6,5704.2,49.94,1,0,0,0,0,0.41,0.05,0,0
14/09/2023,22:32:37,241.4,0.29,60.17,5705,49.9,1,0,0,0,0.41,0,0,0.01,0
14/09/2023,22:32:38,241.38,0.3,63.18,5705,49.93,1,0,0.04,0.03,7,0,0.05,0.02,0
14/09/2023,22:32:39,241.3,0.36,76.7,5705,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:32:40,241.3,0.29,62.14,5705,49.91,1,0,0,0.02,5.91,0,0.04,0.01,0
14/09/2023,22:32:41,241.35,0.28,58.92,5705,49.97,1,0,0.05,0.01,1.08,0,0.05,0,0
14/09/2023,22:32:42,241.4,0.27,57.8,5705,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:32:43,241.31,0.34,71.52,5705,49.9,1,0,0.03,0.02,3.8,0,0,0,0
14/09/2023,22:32:44,241.3,0.32,68.06,5705,49.9,1,0,0,0.02,3.75,0,0,0,0
14/09/2023,22:32:45,241.3,0.3,64.5,5705,49.9,1,0,0,0.01,1.24,0,0,0,0
14/09/2023,22:32:46,241.3,0.29,62.1,5705,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:32:47,241.21,0.3,63.57,5705,49.97,1,0,0.04,0,0.6,0,0.05,0,0
14/09/2023,22:32:48,241.2,0.35,73.67,5705,49.92,1,0,0,0.04,9.55,0,0.04,0,0
14/09/2023,22:32:48,241.2,0.39,82.3,5705,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:32:49,241.4,0.41,88.6,5705,49.93,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:32:50,241.4,0.39,83.98,5705,49.94,1,0,0,0.02,3.9,0,0.05,0.01,0
14/09/2023,22:32:51,241.43,0.34,74.26,5705,49.91,1,0,0.05,0.05,11.4,0,0.03,0.01,0
14/09/2023,22:32:52,241.5,0.26,56,5705,49.91,1,0,0,0,0,0,0.04,0,0
14/09/2023,22:32:53,241.41,0.32,67.29,5705,49.95,1,0,0.03,0.02,3.12,0,0.05,0,0
14/09/2023,22:32:54,241.44,0.31,66.22,5705,49.92,1,0,0.05,0.01,2.38,0,0.04,0,0
14/09/2023,22:32:55,241.5,0.3,63.4,5705,49.92,1,0,0,0,0,0,0.04,0,0
14/09/2023,22:32:56,241.3,0.37,80.3,5705,49.91,1,0,0,0,0,0,0.04,0,0
14/09/2023,22:32:57,241.37,0.3,63.83,5705,49.93,1,0,0.05,0.05,12.05,0,0.05,0.02,0
14/09/2023,22:32:58,241.43,0.27,55.37,5705,49.93,1,0,0.05,0,0.34,0,0.05,0,0
14/09/2023,22:32:59,241.5,0.26,54.9,5705,49.91,1,0,0,0,0,0,0.03,0,0
14/09/2023,22:32:59,241.42,0.25,51.7,5705,49.92,1,0,0.04,0.01,1.66,0,0.04,0,0
14/09/2023,22:33:00,241.4,0.27,55.89,5705,49.95,1,0,0,0.03,5.53,0,0.05,0.01,0
14/09/2023,22:33:01,241.4,0.29,61.17,5705,49.91,1,0,0,0.01,1.13,0,0.04,0,0
14/09/2023,22:33:02,241.4,0.28,58.4,5705,49.93,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:33:03,241.32,0.35,75.76,5705,49.93,1,0,0.04,0.04,8.98,0,0.05,0.01,0
14/09/2023,22:33:04,241.34,0.35,74.86,5705,49.91,1,0,0.05,0.03,6.64,0,0.04,0.01,0
14/09/2023,22:33:05,241.4,0.32,67,5705,49.91,1,0,0,0,0,0,0.03,0,0
14/09/2023,22:33:06,241.49,0.31,67,5705,49.93,1,0,0.04,0,0,0,0.05,0,0
14/09/2023,22:33:07,241.55,0.3,62.68,5705,49.9,1,0,0.05,0.02,4.18,0,0,0.01,0
14/09/2023,22:33:08,241.58,0.28,59.12,5705,49.93,1,0,0.04,0,0.46,0,0.05,0,0
14/09/2023,22:33:09,241.5,0.28,60,5705,49.91,1,0,0,0,0,0,0.03,0,0
14/09/2023,22:33:10,241.5,0.27,57.66,5705,49.91,1,0,0,0,0.95,0,0.04,0,0
14/09/2023,22:33:11,241.5,0.28,58.21,5705,49.95,1,0,0,0.01,1.56,0,0.05,0,0
14/09/2023,22:33:11,241.5,0.29,60.7,5705,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:33:12,241.5,0.28,60.14,5705,49.95,1,0,0,0,0.15,0,0.05,0,0
14/09/2023,22:33:13,241.5,0.29,61.78,5705,49.93,1,0,0,0.01,1.42,0,0.05,0.01,0
14/09/2023,22:33:14,241.5,0.3,64.39,5705,49.93,1,0,0,0.01,2.56,0,0.05,0,0
14/09/2023,22:33:15,241.5,0.32,68.5,5705,49.94,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:33:16,241.43,0.3,64.77,5705,49.95,1,0,0.05,0.01,2.73,0,0.05,0,0
14/09/2023,22:33:17,241.43,0.29,61.07,5705,49.95,1,0,0.05,0.01,2.68,0,0.05,0,0
14/09/2023,22:33:18,241.5,0.27,57.4,5705,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:33:19,241.4,0.28,59.1,5705,49.93,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:33:20,241.4,0.29,60.57,5705,49.92,1,0,0,0,1.07,0,0.04,0,0
14/09/2023,22:33:21,241.39,0.29,60.42,5705,49.95,1,0,0.05,0,1.51,0,0.05,0.02,0
14/09/2023,22:33:22,241.2,0.27,58,5705,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:33:22,241.13,0.29,60.27,5705,49.95,1,0,0.05,0.01,1.42,0,0.05,0,0
14/09/2023,22:33:23,241.14,0.3,63.5,5705,49.9,1,0,0.05,0.02,3.04,0,0,0.01,0
14/09/2023,22:33:24,241.21,0.32,67.17,5705,49.93,1,0,0.03,0,0.28,0,0.05,0.01,0
14/09/2023,22:33:25,241.3,0.32,68.2,5705,49.96,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:33:26,241.3,0.31,64.39,5705,49.9,1,0,0,0.01,2.38,0,0,0.01,0
14/09/2023,22:33:27,241.31,0.3,63.89,5705.6,49.9,1,0,0.04,0.01,2.36,0.51,0,0.01,0
14/09/2023,22:33:28,241.4,0.32,69.7,5706,49.93,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:33:29,241.4,0.28,59.94,5706,49.91,1,0,0,0.02,5.05,0,0.04,0.01,0
14/09/2023,22:33:30,241.4,0.27,56.75,5706,49.93,1,0,0,0,0.83,0,0.05,0,0
14/09/2023,22:33:31,241.4,0.27,55.99,5706,49.93,1,0,0,0,0.34,0,0.05,0,0
14/09/2023,22:33:32,241.4,0.27,57.2,5706,49.91,1,0,0,0,0,0,0.04,0,0
14/09/2023,22:33:33,241.4,0.29,61.63,5706,49.95,1,0,0,0.02,4.29,0,0.05,0,0
14/09/2023,22:33:33,241.4,0.31,64.44,5706,49.9,1,0,0,0.01,2.19,0,0,0,0
14/09/2023,22:33:34,241.4,0.28,60.2,5706,49.95,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:33:35,241.31,0.35,74.41,5706,49.9,1,0,0.04,0.03,5.77,0,0,0,0
14/09/2023,22:33:36,241.3,0.35,73.85,5706,49.95,1,0,0,0.02,3.05,0,0.05,0.01,0
14/09/2023,22:33:37,241.3,0.33,70.7,5706,49.92,1,0,0,0,0,0,0.04,0,0
14/09/2023,22:33:38,241.3,0.35,75.83,5706,49.9,1,0,0,0.01,1.42,0,0,0,0
14/09/2023,22:33:39,241.24,0.4,86.04,5706,49.9,1,0,0.05,0.04,8.32,0,0,0.01,0
14/09/2023,22:33:40,241.23,0.43,90.92,5706,49.9,1,0,0.05,0.02,2.88,0,0,0,0
14/09/2023,22:33:41,241.3,0.4,86.3,5706,49.92,1,0,0,0,0,0,0.04,0,0
14/09/2023,22:33:42,241.39,0.3,63.99,5706,49.9,1,0,0.03,0.03,6.17,0,0,0,0
14/09/2023,22:33:43,241.4,0.31,64.56,5706,49.92,1,0,0,0.01,1.83,0,0.04,0.02,0
14/09/2023,22:33:44,241.4,0.32,66,5706,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:33:44,241.2,0.35,75.8,5706,49.93,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:33:45,241.13,0.35,74.73,5706,49.9,1,0,0.05,0,0.78,0,0,0,0
14/09/2023,22:33:46,241.13,0.34,71.97,5706,49.92,1,0,0.05,0.01,3.27,0,0.04,0,0
14/09/2023,22:33:47,241.2,0.32,67.5,5706,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:33:48,241.3,0.28,59.1,5706,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:33:49,241.34,0.28,59.58,5706,49.92,1,0,0.05,0.01,0.61,0,0.04,0.01,0
14/09/2023,22:33:50,241.41,0.29,60.04,5706,49.93,1,0,0.03,0.01,1.01,0,0.05,0,0
14/09/2023,22:33:51,241.5,0.27,56.4,5706,49.95,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:33:52,241.43,0.28,59.7,5706,49.95,1,0,0.05,0.01,2.06,0,0.05,0,0
14/09/2023,22:33:53,241.4,0.29,61.42,5706,49.94,1,0,0,0,0.66,0,0.05,0.01,0
14/09/2023,22:33:54,241.4,0.29,62.2,5706,49.95,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:33:55,241.4,0.28,59.95,5706,49.95,1,0,0,0,0.91,0,0.05,0,0
14/09/2023,22:33:55,241.4,0.29,61.33,5706,49.95,1,0,0,0.01,1.91,0,0.05,0,0
14/09/2023,22:33:56,241.41,0.29,61.99,5706,49.96,1,0,0.04,0.02,3.45,0,0.05,0,0
14/09/2023,22:33:57,241.5,0.25,53.5,5706,49.93,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:33:58,241.58,0.26,53.9,5706,49.97,1,0,0.04,0,0.21,0,0.05,0,0
14/09/2023,22:33:59,241.62,0.27,59.37,5706,49.92,1,0,0.04,0.02,5.94,0,0.04,0.06,0
14/09/2023,22:34:00,241.7,0.31,65.5,5706,49.95,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:34:01,241.7,0.27,56.14,5706,50,1,0,0,0.02,3.8,0,0,0,0
14/09/2023,22:34:02,241.7,0.25,53.15,5706,49.95,1,0,0,0.01,1.5,0,0.05,0.01,0
14/09/2023,22:34:03,241.7,0.25,51.74,5706,49.95,1,0,0,0,0.12,0,0.05,0,0
14/09/2023,22:34:04,241.7,0.25,51.5,5706,49.95,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:34:05,241.7,0.28,59.21,5706,49.96,1,0,0,0.01,3.13,0,0.05,0,0
14/09/2023,22:34:06,241.73,0.32,68.11,5706,49.93,1,0,0.05,0.06,13.23,0,0.05,0,0
14/09/2023,22:34:06,241.8,0.42,89.3,5706,49.96,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:34:07,241.89,0.35,74.27,5706,49.97,1,0,0.03,0.02,4.16,0,0.05,0,0
14/09/2023,22:34:08,241.96,0.34,72.96,5706,49.98,1,0,0.05,0,0.2,0,0.04,0.01,0
14/09/2023,22:34:09,242,0.34,72.29,5706,49.98,1,0,0,0,0.87,0,0.04,0,0
14/09/2023,22:34:10,242,0.33,70.9,5706,49.98,1,0,0,0,0,0,0.04,0,0
14/09/2023,22:34:11,242.07,0.29,60.57,5706,50,1,0,0.05,0.03,7.56,0,0,0,0
14/09/2023,22:34:12,242.1,0.27,56.37,5706,49.95,1,0,0,0.01,1.42,0,0.05,0,0
14/09/2023,22:34:13,242.1,0.28,58.3,5706,49.95,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:34:14,242.1,0.24,50.9,5706,49.95,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:34:15,242.1,0.26,54.23,5706,49.98,1,0,0,0.01,2.44,0,0.04,0,0
14/09/2023,22:34:16,242.1,0.27,55.85,5706,49.97,1,0,0,0,0.21,0,0.05,0.01,0
14/09/2023,22:34:17,242.1,0.27,55.1,5706,49.97,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:34:17,242.03,0.32,68.45,5706,49.93,1,0,0.05,0.03,8.33,0,0.05,0.02,0
14/09/2023,22:34:18,242,0.31,66.82,5706,49.97,1,0,0,0.03,8.21,0,0.05,0.02,0
14/09/2023,22:34:19,242.01,0.27,57.35,5706,49.93,1,0,0.03,0,0.98,0,0.05,0.01,0
